text,label
명절에 가족과 함께 어떤 활동을 해?,0
프로그래밍을 처음 시작할 때 어떤 언어가 좋을까?,0
건강한 식단을 유지하려면 어떤 점을 주의해야 해?,0
취업 준비를 하면서 어려웠던 점은 뭐였어?,0
최근에 시작한 새로운 취미는 무엇이야?,0
우주 탐사에 대해 어떻게 생각해?,0
한국의 전통 문화 중 가장 인상 깊었던 것은?,0
친구와 갈만한 카페 추천해줄 수 있어?,0
집에서 할 수 있는 간단한 운동은 뭐가 있을까?,0
좋은 재무 관리를 위한 팁이 있을까?,0
스포츠를 통해 배운 점은 무엇인가?,0
미술관에서 가장 좋아했던 작품은 뭐야?,0
다음 여행에서 가고 싶은 나라는 어디야?,0
자기계발을 위해 어떤 활동을 하고 있어?,0
최근 관심 있는 기술 트렌드는 무엇인가?,0
마음의 안정을 찾기 위한 방법은 뭐가 있을까?,0
운동을 시작하려고 하는데 어떤 운동이 좋을까?,0
인상 깊었던 여행지에서의 이야기 들려줘.,0
한국의 대중문화 중 어떤 부분이 가장 매력적이었어?,0
지속 가능한 삶을 위한 작은 실천은 무엇이 있을까?,0
좋은 습관을 만들기 위한 팁이 있을까?,0
최근에 방문한 전시회에서 인상 깊었던 점은?,0
여름휴가 계획이 어떻게 되니?,0
"취미로 악기 배우는 걸 고려하고 있어, 좋은 악기가 있을까?",0
과학 실험 중 가장 기억에 남는 것은?,0
가장 좋아하는 드라마의 줄거리를 간단히 설명해줄래?,0
어떤 자격증을 취득해보는 게 좋을까?,0
"최근에 배운 요리를 친구에게 자랑하고 싶어, 간단히 설명해줄 수 있어?",0
스포츠를 통해 느끼는 즐거움은 어떤 것인가?,0
가장 인상 깊었던 기억 속의 한국 음식은?,0
여행할 때 꼭 챙기는 물건은 무엇인가?,0
오늘 저녁 뭐 요리할까?,0
여행 갈 때 꼭 챙겨야 할 물건이 뭐야?,0
파이썬으로 간단한 계산기 만들어 줄 수 있어?,0
최근에 읽은 책 중에 추천할 만한 거 있어?,0
운동이 건강에 얼마나 좋은지 알려줘.,0
내일 회의 준비를 어떻게 해야 할까?,0
주말에 새로운 취미를 시작해볼까 하는데 추천해줘.,0
우주에 대한 흥미로운 사실이 뭐가 있을까?,0
한국의 전통 문화에 대해 어떤 게 있을까?,0
친구와의 관계를 더욱 돈독하게 하기 위한 방법이 있을까?,0
재무 관리에 대해 배울 수 있는 좋은 자료가 있니?,0
요즘 어떤 스포츠에 관심이 많아?,0
최근에 본 영화 중에 추천할 만한 작품이 뭐야?,0
김치찌개 맛있게 만드는 팁이 있어?,0
여행할 때 현지 음식을 맛보는 게 중요해?,0
코딩을 배우기 위해 어떤 자료로 시작하면 좋을까?,0
수업 시간에 집중을 잘하려면 어떻게 해야 할까?,0
매일 물을 얼마나 마시는 게 좋을까?,0
직장에서 스트레스를 해소하는 방법은 무엇일까?,0
드로잉을 시작해보고 싶은데 필요한 도구가 뭐가 있을까?,0
지구의 기후 변화에 대해 알고 있는 사실이 있어?,0
한국의 명절에 대해 좀 설명해줄래?,0
좋은 친구가 되고 싶다면 어떻게 해야 할까?,0
주식 투자에 대해 기본적인 정보를 알고 싶어.,0
축구 경기를 관람하는 재미는 어떤 걸까?,0
최근에 배운 요리법 중 가장 쉬운 게 뭐야?,0
여행지 선정 시 고려해야 할 요소는 뭐가 있을까?,0
프로그래밍 언어 중 어떤 언어가 가장 배우기 쉬워?,0
학생들이 공부하는 데 도움 되는 팁이 있을까?,0
운동을 꾸준히 하려면 어떻게 동기를 유지할 수 있을까?,0
내가 관심 있는 문화에 대해 더 알고 싶어.,0
가족과의 관계를 개선하기 위한 방법은 무엇일까?,0
재정 관리를 위한 앱 중에 추천할 만한 게 있을까?,0
취미로 사진 촬영을 시작하고 싶은데 조언해줄 수 있어?,0
시간 관리의 중요성에 대해 어떻게 생각해?,0
한국의 전통 음악에 대해 어떤 게 있어?,0
SNS에서 긍정적인 관계를 유지하려면 어떻게 해야 할까?,0
재미있는 체육 활동이나 스포츠는 뭐가 있을까?,0
DIY 프로젝트를 시작하고 싶은데 아이디어가 필요해.,0
한국의 역사에서 중요한 사건에 대해 이야기해줄래?,0
자기 계발을 위한 좋은 책이 있다면 추천해줘.,0
요리할 때 유용한 팁이나 트릭이 있어?,0
여행 준비를 할 때 가장 먼저 해야 할 일이 뭐야?,0
웹사이트 개발을 시작하려면 어떤 도구가 필요한가요?,0
학교에서 친구들과의 관계를 어떻게 돈독히 할 수 있을까?,0
오늘 저녁에 어떤 요리를 해볼까요?,0
가장 기억에 남는 여행지는 어디인가요?,0
"파이썬을 배우고 싶은데, 어디서 시작하면 좋을까요?",0
공부할 때 주로 어떤 방법을 사용하나요?,0
건강을 위해 지켜야 할 식습관은 무엇인가요?,0
직장에서 효과적으로 의사소통하는 방법이 있을까요?,0
최근에 시작한 취미는 무엇인가요?,0
과학에 대해 흥미를 느끼게 만드는 방법이 있을까요?,0
한국의 전통 문화에 대해 어떤 것이 있을까요?,0
친구와의 관계를 좋게 유지하는 비결은 무엇인가요?,0
"재산 관리를 시작하고 싶은데, 어떤 팁이 있을까요?",0
가장 좋아하는 스포츠팀은 누구인가요?,0
최근에 감명 깊게 본 영화는 무엇인가요?,0
지금까지 먹어본 음식 중 가장 맛있었던 것은 무엇인가요?,0
해외 여행을 계획할 때 유의해야 할 점은 무엇인가요?,0
프로그래밍의 기초를 배우는 데 얼마나 걸릴까요?,0
학교에서 배우는 과목 중 가장 좋아하는 것은 무엇인가요?,0
운동을 지속하게 만드는 동기 부여 방법은 무엇인가요?,0
어떤 종류의 예술을 좋아하나요? 그 이유는 무엇인가요?,0
가장 친한 친구와의 우정을 어떻게 소중히 여기나요?,0
신입사원으로서 직장에서 성공하기 위한 조언이 필요해요.,0
요리를 할 때 자주 사용하는 양념은 무엇인가요?,0
여행할 때 가장 먼저 챙기는 물건은 무엇인가요?,0
컴퓨터 프로그래밍 언어 중 어떤 것이 가장 유용하다고 생각하나요?,0
어떤 방법으로 효율적으로 공부하나요?,0
평소 스트레스를 해소하는 방법이 있다면 공유해 주세요.,0
나만의 재테크 노하우가 있다면 알려주세요.,0
요즘 어떤 스포츠에 관심이 있나요?,0
가장 좋아하는 책이나 작가는 누구인가요?,0
단체 활동에서의 역할을 어떻게 생각하나요?,0
가족과의 시간을 어떻게 보내는 것을 좋아하나요?,0
주말에 할 수 있는 즐거운 액티비티를 추천해 주세요.,0
자신의 문화적 배경이 어떤 영향을 미쳤다고 생각하나요?,0
노후 준비를 위해 어떤 방법이 좋을까요?,0
여행 중에 만난 특별한 사람의 이야기를 해주세요.,0
주말에 자주 가는 카페나 레스토랑이 있나요?,0
프로그래밍을 배우면서 가장 큰 어려움은 무엇이었나요?,0
아이들을 교육하는 데 가장 중요한 것은 무엇인가요?,0
여가 시간에 무엇을 하며 보내는 것을 좋아하나요?,0
과학 실험 중 가장 기억에 남는 것은 무엇인가요?,0
한국의 현대 예술가 중 누구를 추천하고 싶나요?,0
좋은 관계를 위해 가장 중요한 요소는 무엇이라고 생각하나요?,0
주식 투자에 대한 경험이 있다면 공유해 주세요.,0
최근에 시작한 운동은 무엇인가요?,0
가장 사랑하는 음식의 레시피를 공유해 주세요.,0
여행을 가기 전에 미리 준비해야 할 것들은 무엇인가요?,0
프로그래밍을 활용해 만든 프로젝트가 있다면 소개해 주세요.,0
학교에서 가장 기억에 남는 순간은 무엇인가요?,0
일상에서 건강을 챙기기 위해 어떤 노력을 하고 있나요?,0
취미 활동으로 어떤 것을 추천하고 싶나요?,0
오늘 저녁에 무슨 요리를 할까?,0
다음 여행지로 어디를 추천해 줄래?,0
파이썬으로 간단한 계산기를 만들어볼까?,0
최근에 읽은 책 중 가장 인상 깊었던 부분은 뭐였어?,0
"운동을 시작하고 싶은데, 어떤 운동이 좋을까?",0
가장 좋아하는 한국 전통 음식은 뭐야?,0
주말에 할 만한 취미 활동이 있을까?,0
여행 가기 전에 체크리스트를 작성해줘.,0
프로그래밍 공부를 시작하기에 좋은 자료는 어떤 게 있어?,0
이사 준비를 하면서 주의해야 할 점은 뭐야?,0
가장 기억에 남는 스포츠 경기 경험은 뭐야?,0
문화 교류 활동에 참여해 본 적이 있니?,0
"내일 중요한 발표가 있는데, 조언 좀 해줄래?",0
자기계발을 위해 시작할 수 있는 취미는 뭐가 있을까?,0
"다음 주에 친구들과 소풍을 계획 중인데, 좋은 장소 추천해줘.",0
좋은 재무 관리 방법에 대해 알려줘.,0
최근에 본 영화 중 추천할 만한 게 뭐야?,0
자기소개서를 쓸 때 주의해야 할 점은 무엇인가요?,0
정신 건강을 위해 어떤 루틴을 만들어야 할까?,0
"패션에 관심이 많은데, 최신 트렌드가 뭐야?",0
"미술관이나 전시회에 가는 걸 좋아하는데, 추천해줄만한 곳이 있어?",0
손쉽게 만들 수 있는 간식 레시피를 알려줘.,0
여행 중에 꼭 해봐야 할 것들이 뭐가 있을까?,0
프로그래밍 연습을 위해 해결할 수 있는 간단한 문제는?,0
과학 실험을 집에서 해볼 수 있는 방법은 뭐가 있을까?,0
자신의 목표를 다루기 위한 효과적인 방법은 뭐야?,0
좋은 리더십을 발휘하기 위해 필요한 것들은 뭐가 있을까?,0
가족과 더 좋은 관계를 맺기 위한 팁이 있을까?,0
"애완동물을 키우고 싶어, 어떤 걸 추천해?",0
자기계발을 위한 온라인 강의 추천해줄래?,0
최신 IT 트렌드에 대해 쉽게 설명해줘.,0
정기적으로 운동하는 습관을 어떻게 만들 수 있을까?,0
다양한 취미를 어떻게 찾아보면 좋을지 궁금해.,0
인생에서 중요한 가치는 무엇인지 토론해볼래?,0
"가장 좋아하는 계절은 언제이고, 그 이유는 무엇인가요?",0
프리랜서로 일할 때 주의할 점은 무엇인가요?,0
책을 읽고 난 후 어떻게 독후감을 쓰면 좋을까?,0
일과 삶의 균형을 맞추기 위한 조언이 있을까?,0
"만약 여행을 갈 수 있다면, 어디로 가고 싶어?",0
여름에 먹기 좋은 시원한 음료수 레시피는 뭐가 있을까?,0
한국의 전통 문화 행사 중 가고 싶은 것이 있다면?,0
스포츠에 대한 관심을 어떻게 더 키울 수 있을까?,0
인생에서 중요한 경험 중 하나를 나누어줄 수 있어?,0
지속 가능한 생활을 위해 실천할 수 있는 부분은?,0
좋아하는 아티스트의 음악을 추천해줄래?,0
요리할 때 자주 사용하는 조리 도구가 뭐예요?,0
가장 기억에 남는 여행지는 어디인가요?,0
파이썬을 처음 배우는 사람에게 추천할 만한 자료는 무엇인가요?,0
지난 주에 배운 내용을 복습해볼까요?,0
건강을 위해 매일 어떤 운동을 하고 계신가요?,0
이번 프로젝트에 대해 팀원들과 논의해 보세요.,0
새로운 취미를 시작하고 싶어요. 어떤 게 좋을까요?,0
우주에 대한 흥미로운 사실 하나 알려주세요.,0
한국의 전통 문화 중에서 가장 좋아하는 것은 무엇인가요?,0
친구와의 관계를 개선하기 위해 어떤 노력을 하고 있나요?,0
부자가 되기 위해서 어떤 재테크 팁이 있을까요?,0
주말에 운동을 하러 나갈 계획은 세우셨나요?,0
최근에 본 예술 작품 중에서 가장 인상 깊었던 것은 무엇인가요?,0
가족과 함께 요리하는 특별 레시피가 있나요?,0
여행할 때 꼭 챙겨야 할 필수 아이템은 무엇인가요?,0
웹 개발에 대해 궁금한 점이 있어요. 어떤 것을 알려줄 수 있나요?,0
학창 시절 제일 좋아했던 과목은 무엇이었나요?,0
건강한 식단을 유지하기 위한 꿀팁이 있나요?,0
일할 때 스트레스를 줄이는 방법은 무엇인가요?,0
어떤 취미로 시간을 보내는 걸 좋아하세요?,0
과학 실험 중 기억에 남는 에피소드가 있나요?,0
한국의 현대 미술 작가를 추천해 주세요.,0
가장 좋아하는 영화는 무엇인가요?,0
덕질하는 취미가 있다면 어떻게 시작했나요?,0
여행 가기 좋은 시기나 장소를 추천해 주세요.,0
코딩할 때 자주 맞닥뜨리는 문제는 무엇인가요?,0
배우고 싶은 외국어가 있다면 무엇인가요?,0
가장 건강한 다이어트 방법은 무엇이라고 생각하시나요?,0
효율적인 시간 관리를 위한 팁이 있을까요?,0
새로운 기술을 배울 때 가장 도움이 되는 방법은?,0
한국의 전통 음식 중 가장 좋아하는 것은 무엇인가요?,0
주말에 갈 만한 좋은 운동 장소가 있나요?,0
"문화재 관람을 해본 적이 있다면, 어떤 경험이었나요?",0
연애하는 사람에게 가장 중요하다고 생각되는 것은 무엇인가요?,0
"재테크를 시작하고 싶은데, 어디서부터 시작해야 할까요?",0
요즘 어떤 스포츠에 관심이 많으신가요?,0
자신의 감정을 표현하는 방법은 무엇인가요?,0
요리할 때 자주 시도하는 실수는 무엇인가요?,0
여행 중 먹었던 음식 중 제일 맛있었던 것은 무엇인가요?,0
프로그래밍 언어 중 가장 마음에 드는 것은 무엇인가요?,0
학생 시절 멘토가 있었나요? 그 분께 배운 것은 무엇인가요?,0
건강을 위해서 아침에 어떤 음식을 드세요?,0
직장에서 동료와의 관계를 어떻게 개선할 수 있을까요?,0
어떤 취미가 스트레스 해소에 가장 효과적이라고 생각하나요?,0
최근에 흥미로운 과학 기사를 읽으셨나요?,0
전시회나 공연에 자주 가시나요? 어떤 것을 좋아하세요?,0
좋아하는 작가의 책 한 권 추천해 주세요.,0
오늘 저녁에 먹을 간단한 요리 레시피를 추천해 줄 수 있어?,0
이번 주말에 가볼 만한 여행지 추천 좀 해줘.,0
파이썬으로 웹 스크래핑하는 방법을 알려줄 수 있어?,0
좋은 공부 습관을 기르는 방법에 대해 이야기해줘.,0
건강한 아침식사 메뉴를 몇 가지 알려줘.,0
다음 주에 할 일이 많은데 우선 순위를 정하는 방법이 궁금해.,0
요즘 취미 생활로 뭐가 좋을까? 추천해 줘.,0
